condition,drugName,avg_rating,reviews_count,score
Polymyositis/Dermatomyositis,Corticotropin,3.0,1,6.838875559930765
Polymyositis/Dermatomyositis,H.P. Acthar Gel,3.0,1,6.838875559930765
Porphyria,Chlorpromazine,7.0,1,6.992721713776919
Porphyria,Hemin,10.0,1,7.108106329161535
Porphyria,Panhematin,10.0,1,7.108106329161535
Porphyria,Thorazine,7.0,1,6.992721713776919
Portal Hypertension,Propranolol,10.0,1,7.108106329161535
Post Traumatic Stress Disorde,Abilify,7.5,2,7.030028316970366
Post Traumatic Stress Disorde,Abilify Discmelt,8.0,1,7.031183252238457
Post Traumatic Stress Disorde,Amitriptyline,9.0,8,7.479114077521208
Post Traumatic Stress Disorde,Aripiprazole,7.428571428571429,7,7.087836392443746
Post Traumatic Stress Disorde,Asenapine,8.5,16,7.580750355078046
Post Traumatic Stress Disorde,Celexa,10.0,2,7.215213502155551
Post Traumatic Stress Disorde,Citalopram,10.0,2,7.215213502155551
Post Traumatic Stress Disorde,Desvenlafaxine,9.166666666666666,12,7.697588231302699
Post Traumatic Stress Disorde,Dronabinol,8.714285714285714,7,7.369086392443746
Post Traumatic Stress Disorde,Elavil,9.5,4,7.3383022261448225
Post Traumatic Stress Disorde,Fluvoxamine,5.714285714285714,7,6.712836392443746
Post Traumatic Stress Disorde,Lamictal,9.0,1,7.0696447906999955
Post Traumatic Stress Disorde,Lamotrigine,9.25,16,7.873433281907314
Post Traumatic Stress Disorde,Luvox,1.0,1,6.761952483007688
Post Traumatic Stress Disorde,Luvox CR,8.0,1,7.031183252238457
Post Traumatic Stress Disorde,Minipress,9.142857142857142,7,7.462836392443746
Post Traumatic Stress Disorde,Mirtazapine,6.2272727272727275,22,6.634271586344679
Post Traumatic Stress Disorde,Paroxetine,7.2727272727272725,22,7.1236332884723375
Post Traumatic Stress Disorde,Paxil,7.0,19,6.995699194504543
Post Traumatic Stress Disorde,Prazosin,7.80327868852459,61,7.5675670297465105
Post Traumatic Stress Disorde,Pristiq,9.0,9,7.523846016417643
Post Traumatic Stress Disorde,Quetiapine,7.529411764705882,34,7.301877365393218
Post Traumatic Stress Disorde,Risperdal,9.0,5,7.32702548527333
Post Traumatic Stress Disorde,Risperidone,7.2105263157894735,19,7.086608285413634
Post Traumatic Stress Disorde,Saphris,8.666666666666666,9,7.435610722299996
Post Traumatic Stress Disorde,Seroquel,6.666666666666667,6,6.929379501877415
Post Traumatic Stress Disorde,Seroquel XR,9.333333333333334,3,7.243241591364282
Post Traumatic Stress Disorde,Sertraline,7.477611940298507,67,7.345769179980433
Post Traumatic Stress Disorde,Venlafaxine,6.384615384615385,13,6.784493804163155
Post Traumatic Stress Disorde,Zoloft,7.408163265306122,49,7.267713034570269
Post-Cholecystectomy Diarrhea,Cholestyramine,8.5,14,7.533609347646151
Postherpetic Neuralgia,Capsaicin,6.0,6,6.800347243812899
Postherpetic Neuralgia,Capzasin-HP,8.0,1,7.031183252238457
Postherpetic Neuralgia,Gabapentin,7.805555555555555,36,7.4723076157081945
Postherpetic Neuralgia,Gabapentin enacarbil,7.857142857142857,7,7.181586392443746
Postherpetic Neuralgia,Gralise,8.0,4,7.1314056744206855
Postherpetic Neuralgia,Horizant,9.5,4,7.3383022261448225
Postherpetic Neuralgia,Lidocaine,3.0,5,6.32702548527333
Postherpetic Neuralgia,Lidoderm,3.0,5,6.32702548527333
Postherpetic Neuralgia,Lyrica,6.9375,16,6.97099425751707
Postherpetic Neuralgia,Neurontin,7.615384615384615,13,7.205546435742102
Postherpetic Neuralgia,Nortriptyline,10.0,1,7.108106329161535
Postherpetic Neuralgia,Pregabalin,6.9375,16,6.97099425751707
Postmenopausal Symptoms,Activella,8.6,5,7.260358818606663
Postmenopausal Symptoms,Angeliq,8.1,20,7.484683656848886
Postmenopausal Symptoms,Bazedoxifene / conjugated estrogens,7.0,3,6.993241591364282
Postmenopausal Symptoms,Brisdelle,7.0,1,6.992721713776919
Postmenopausal Symptoms,Cenestin,10.0,3,7.314670162792853
Postmenopausal Symptoms,Climara,6.4,15,6.770269113954997
Postmenopausal Symptoms,Climara Pro,4.266666666666667,15,5.970269113954997
Postmenopausal Symptoms,CombiPatch,7.125,8,7.024568622975754
Postmenopausal Symptoms,Conjugated estrogens,8.384615384615385,26,7.7021718540823505
Postmenopausal Symptoms,Conjugated estrogens / medroxyprogesterone,7.2727272727272725,11,7.07807679328333
Postmenopausal Symptoms,Desvenlafaxine,10.0,3,7.314670162792853
Postmenopausal Symptoms,Divigel,7.0,3,6.993241591364282
Postmenopausal Symptoms,Drospirenone / estradiol,8.1,20,7.484683656848886
Postmenopausal Symptoms,Duavee,7.0,3,6.993241591364282
Postmenopausal Symptoms,Elestrin,8.75,4,7.234853950282754
Postmenopausal Symptoms,Enjuvia,6.0,3,6.8860987342214255
Postmenopausal Symptoms,Esterified estrogens,9.0,2,7.141139428081478
Postmenopausal Symptoms,Esterified estrogens / methyltestosterone,9.0,2,7.141139428081478
Postmenopausal Symptoms,Estrace,6.5,4,6.924509122696547
Postmenopausal Symptoms,Estraderm,5.5,2,6.881880168822218
Postmenopausal Symptoms,Estradiol,7.470588235294118,136,7.396340152535403
Postmenopausal Symptoms,Estradiol / levonorgestrel,4.5,16,6.019774745321948
Postmenopausal Symptoms,Estradiol / norethindrone,7.166666666666667,18,7.065366617632556
Postmenopausal Symptoms,Estradiol Patch,6.1,10,6.737450415948568
Postmenopausal Symptoms,Estrasorb,7.0,1,6.992721713776919
Postmenopausal Symptoms,Estropipate,10.0,3,7.314670162792853
Postmenopausal Symptoms,Ethinyl estradiol / norethindrone,6.833333333333333,6,6.961637566393544
Postmenopausal Symptoms,Evamist,8.333333333333334,15,7.495269113954997
Postmenopausal Symptoms,Evening Primrose Oil,8.0,1,7.031183252238457
Postmenopausal Symptoms,Femring,8.4,15,7.520269113954997
Postmenopausal Symptoms,Femtrace,10.0,1,7.108106329161535
Postmenopausal Symptoms,Junel Fe 1 / 20,8.0,1,7.031183252238457
Postmenopausal Symptoms,Loestrin 21 1 / 20,10.0,1,7.108106329161535
Postmenopausal Symptoms,Menest,9.0,2,7.141139428081478
Postmenopausal Symptoms,Mimvey,1.0,1,6.761952483007688
Postmenopausal Symptoms,Minivelle,7.2,5,7.02702548527333
Postmenopausal Symptoms,Ogen,10.0,2,7.215213502155551
Postmenopausal Symptoms,Paroxetine,6.2,5,6.860358818606663
Postmenopausal Symptoms,Paxil,4.666666666666667,3,6.743241591364282
Postmenopausal Symptoms,Premarin,8.555555555555555,18,7.646761966469765
Postmenopausal Symptoms,Premarin Vaginal,8.0,2,7.067065354007403
Postmenopausal Symptoms,Premphase,7.5,2,7.030028316970366
Postmenopausal Symptoms,Prempro,7.222222222222222,9,7.053257781123526
Postmenopausal Symptoms,Pristiq,10.0,3,7.314670162792853
Postmenopausal Symptoms,Vivelle,10.0,2,7.215213502155551
Postmenopausal Symptoms,Vivelle-Dot,7.9375,16,7.361238159956095
Postmenopausal Symptoms,femhrt,9.5,2,7.178176465118515
Postoperative Increased Intraocular Pressure,Ilevro,9.0,1,7.0696447906999955
Postoperative Increased Intraocular Pressure,Nepafenac,9.0,1,7.0696447906999955
Postoperative Ocular Inflammation,Acuvail,9.0,1,7.0696447906999955
Postoperative Ocular Inflammation,Alrex,9.0,1,7.0696447906999955
Postoperative Ocular Inflammation,Bromfenac,7.5,2,7.030028316970366
Postoperative Ocular Inflammation,Dexamethasone / tobramycin,8.0,1,7.031183252238457
Postoperative Ocular Inflammation,Diclofenac,5.0,1,6.915798636853842
Postoperative Ocular Inflammation,Difluprednate,8.0,2,7.067065354007403
Postoperative Ocular Inflammation,Durezol,8.0,2,7.067065354007403
Postoperative Ocular Inflammation,Ilevro,5.5,2,6.881880168822218
Postoperative Ocular Inflammation,Ketorolac,6.666666666666667,3,6.957527305649997
Postoperative Ocular Inflammation,Lotemax,8.0,2,7.067065354007403
Postoperative Ocular Inflammation,Loteprednol,8.333333333333334,3,7.1360987342214255
Postoperative Ocular Inflammation,Nepafenac,6.0,3,6.8860987342214255
Postoperative Ocular Inflammation,Nevanac,7.0,1,6.992721713776919
Postoperative Ocular Inflammation,Prednisolone,2.0,5,6.160358818606663
Postoperative Ocular Inflammation,Prolensa,7.5,2,7.030028316970366
Postoperative Ocular Inflammation,TobraDex,8.0,1,7.031183252238457
Postoperative Pain,Bupivacaine,7.5,2,7.030028316970366
Postoperative Pain,Duragesic,7.0,1,6.992721713776919
Postoperative Pain,Fentanyl,6.0,4,6.855543605455168
Postoperative Pain,Ketorolac,7.538461538461538,26,7.270799305062742
Postoperative Pain,Sublimaze,7.0,1,6.992721713776919
Postoperative Pain,Toradol,6.733333333333333,15,6.895269113954997
Postoperative Pain,Toradol IV / IM,9.0,2,7.141139428081478
Postpartum Breast Pain,Testosterone,10.0,1,7.108106329161535
Postpartum Depression,Celexa,7.333333333333333,12,7.102993636708105
Postpartum Depression,Citalopram,7.190476190476191,21,7.082842707786954
Postpartum Depression,Effexor,2.5,2,6.659657946599996
Postpartum Depression,Effexor XR,8.181818181818182,11,7.355854571061108
Postpartum Depression,Fluoxetine,10.0,3,7.314670162792853
Postpartum Depression,Paroxetine,6.833333333333333,6,6.961637566393544
Postpartum Depression,Paxil,6.833333333333333,6,6.961637566393544
Postpartum Depression,Prozac,10.0,2,7.215213502155551
Postpartum Depression,Sertraline,8.052631578947368,19,7.450244649049997
Postpartum Depression,Venlafaxine,7.066666666666666,15,7.020269113954997
Postpartum Depression,Zoloft,8.0,17,7.400256299004759
Postural Orthostatic Tachycardia Syndrome,Bupropion,8.5,2,7.1041023910444405
Postural Orthostatic Tachycardia Syndrome,Clonidine,9.0,1,7.0696447906999955
Postural Orthostatic Tachycardia Syndrome,Florinef,8.0,4,7.1314056744206855
Postural Orthostatic Tachycardia Syndrome,Florinef Acetate,10.0,2,7.215213502155551
Postural Orthostatic Tachycardia Syndrome,Fludrocortisone,7.636363636363637,11,7.189187904394441
Postural Orthostatic Tachycardia Syndrome,Methylphenidate,8.0,1,7.031183252238457
Postural Orthostatic Tachycardia Syndrome,Midodrine,5.666666666666667,9,6.641493075241173
Postural Orthostatic Tachycardia Syndrome,Orvaten,9.0,1,7.0696447906999955
Postural Orthostatic Tachycardia Syndrome,ProAmatine,6.0,5,6.82702548527333
Pre-Exposure Prophylaxis,Emtricitabine / tenofovir,9.0,3,7.207527305649997
Pre-Exposure Prophylaxis,Truvada,9.0,3,7.207527305649997
Precocious Puberty,Histrelin,5.5,2,6.881880168822218
Precocious Puberty,Leuprolide,6.642857142857143,14,6.866942680979484
Precocious Puberty,Lupron Depot-PED,6.461538461538462,13,6.81080959363684
Precocious Puberty,Supprelin LA,5.5,2,6.881880168822218
Premature Ejaculation,Clomipramine,8.0,1,7.031183252238457
Premature Lab,Brethine,7.0,2,6.992991279933329
Premature Lab,Hydroxyprogesterone,6.787234042553192,47,6.85848284108611
Premature Lab,Makena,6.787234042553192,47,6.85848284108611
Premature Lab,Nifedipine,5.333333333333333,3,6.814670162792853
Premature Lab,Progesterone,6.75,4,6.958991881317237
Premature Lab,Prometrium,8.0,3,7.100384448507139
Premature Lab,Terbutaline,5.333333333333333,6,6.671314985748383
Premature Ventricular Depolarizations,Bisoprolol,9.0,1,7.0696447906999955
Premature Ventricular Depolarizations,Metoprolol,6.857142857142857,7,6.962836392443746
Premenstrual Dysphoric Disorde,Beyaz,7.9,10,7.251736130234282
Premenstrual Dysphoric Disorde,Bupropion,8.666666666666666,3,7.171813019935711
Premenstrual Dysphoric Disorde,Celexa,9.333333333333334,3,7.243241591364282
Premenstrual Dysphoric Disorde,Citalopram,9.214285714285714,14,7.790019604056408
Premenstrual Dysphoric Disorde,Drospirenone / ethinyl estradiol,7.204819277108434,83,7.155655227390739
Premenstrual Dysphoric Disorde,Drospirenone / ethinyl estradiol / levomefolate calcium,7.636363636363637,11,7.189187904394441
Premenstrual Dysphoric Disorde,Effexor,9.0,1,7.0696447906999955
Premenstrual Dysphoric Disorde,Effexor XR,9.0,1,7.0696447906999955
Premenstrual Dysphoric Disorde,Escitalopram,9.25,8,7.539720138127269
Premenstrual Dysphoric Disorde,Evening Primrose Oil,9.5,2,7.178176465118515
Premenstrual Dysphoric Disorde,Fluoxetine,8.64864864864865,74,8.230411763214141
Premenstrual Dysphoric Disorde,Gianvi,7.411764705882353,17,7.162161060909521
Premenstrual Dysphoric Disorde,Lexapro,9.333333333333334,3,7.243241591364282
Premenstrual Dysphoric Disorde,Loryna,1.0,3,6.350384448507139
Premenstrual Dysphoric Disorde,Ocella,7.0,1,6.992721713776919
Premenstrual Dysphoric Disorde,Paroxetine,9.333333333333334,3,7.243241591364282
Premenstrual Dysphoric Disorde,Paxil CR,9.0,1,7.0696447906999955
Premenstrual Dysphoric Disorde,Prozac,7.454545454545454,11,7.133632348838885
Premenstrual Dysphoric Disorde,Sarafem,8.722222222222221,18,7.71652940833023
Premenstrual Dysphoric Disorde,Sertraline,8.666666666666666,36,7.98050433701967
Premenstrual Dysphoric Disorde,Tryptophan,10.0,1,7.108106329161535
Premenstrual Dysphoric Disorde,Venlafaxine,9.333333333333334,3,7.243241591364282
Premenstrual Dysphoric Disorde,Yasmin,6.666666666666667,6,6.929379501877415
Premenstrual Dysphoric Disorde,Yaz,7.622641509433962,53,7.420650827669229
Premenstrual Dysphoric Disorde,Zoloft,8.533333333333333,30,7.83292299196727
Premenstrual Syndrome,Acetaminophen / caffeine / pyrilamine,5.0,1,6.915798636853842
Premenstrual Syndrome,Acetaminophen / pamabrom / pyrilamine,9.0,1,7.0696447906999955
Premenstrual Syndrome,Chateal,3.0,1,6.838875559930765
Premenstrual Syndrome,Ethinyl estradiol / levonorgestrel,3.727272727272727,11,5.994743459949996
Premenstrual Syndrome,LoSeasonique,4.333333333333333,3,6.707527305649997
Premenstrual Syndrome,Pamabrom,8.0,1,7.031183252238457
Premenstrual Syndrome,Premsyn PMS,9.0,1,7.0696447906999955
Prevention of Atherothrombotic Events,Brilinta,6.0,2,6.918917205859255
Prevention of Atherothrombotic Events,Ticagrelor,5.0,3,6.778955877078568
Prevention of Bladder infection,Bactrim,7.0,3,6.993241591364282
Prevention of Bladder infection,Bactrim DS,3.0,1,6.838875559930765
Prevention of Bladder infection,Hiprex,9.5,2,7.178176465118515
Prevention of Bladder infection,Macrobid,6.142857142857143,14,6.687455501492305
Prevention of Bladder infection,Macrodantin,7.111111111111111,9,7.023846016417643
Prevention of Bladder infection,Mandelamine,9.5,2,7.178176465118515
Prevention of Bladder infection,Methenamine,9.75,8,7.66093225933939
Prevention of Bladder infection,Nitrofurantoin,7.093023255813954,43,7.056040655267646
Prevention of Bladder infection,Sulfamethoxazole / trimethoprim,6.0,4,6.855543605455168
Prevention of Cardiovascular Disease,Atorvastatin,4.5,6,6.510024663167738
Prevention of Cardiovascular Disease,Crestor,6.0,2,6.918917205859255
Prevention of Cardiovascular Disease,Lipitor,5.0,3,6.778955877078568
Prevention of Cardiovascular Disease,Rosuvastatin,6.0,2,6.918917205859255
Prevention of Cardiovascular Disease,Telmisartan,6.0,1,6.9542601753153805
Prevention of Dental Caries,Clinpro 5000,10.0,1,7.108106329161535
Prevention of Dental Caries,Fluoride,7.5,8,7.115477713884845
Prevention of Dental Caries,Prevident 5000 Plus,1.0,1,6.761952483007688
Prevention of Dental Caries,Pro-Den Rx,1.0,1,6.761952483007688
Prevention of Hypokalemia,Klor-Con,5.75,4,6.821060846834478
Prevention of Hypokalemia,Potassium chloride,6.571428571428571,7,6.900336392443746
Prevention of Osteoporosis,Alendronate,2.4,10,5.680307558805711
Prevention of Osteoporosis,Boniva,2.0,2,6.622620909562959
Prevention of Osteoporosis,Evista,1.0,1,6.761952483007688
Prevention of Osteoporosis,Fosamax,1.0,2,6.548546835488885
Prevention of Osteoporosis,Ibandronate,4.666666666666667,3,6.743241591364282
Prevention of Osteoporosis,Raloxifene,4.0,2,6.770769057711107
Prevention of Osteoporosis,Reclast,8.75,4,7.234853950282754
Prevention of Osteoporosis,Risedronate,1.6666666666666667,3,6.421813019935711
Prevention of Osteoporosis,Zoledronic acid,8.75,4,7.234853950282754
Prevention of Perinatal Group B Streptococcal Disease,Clindamycin,9.0,1,7.0696447906999955
Prevention of Thromboembolism in Atrial Fibrillation,Apixaban,6.054054054054054,37,6.432431686422579
Prevention of Thromboembolism in Atrial Fibrillation,Coumadin,10.0,2,7.215213502155551
Prevention of Thromboembolism in Atrial Fibrillation,Dabigatran,7.306451612903226,62,7.21621568457701
Prevention of Thromboembolism in Atrial Fibrillation,Eliquis,6.2727272727272725,33,6.582944216520687
Prevention of Thromboembolism in Atrial Fibrillation,Jantoven,9.0,1,7.0696447906999955
Prevention of Thromboembolism in Atrial Fibrillation,Pradaxa,7.3,60,7.209538406567058
Prevention of Thromboembolism in Atrial Fibrillation,Rivaroxaban,3.0,2,6.696694983637033
Prevention of Thromboembolism in Atrial Fibrillation,Warfarin,7.5,4,7.062440157179306
Prevention of Thromboembolism in Atrial Fibrillation,Xarelto,2.3333333333333335,3,6.493241591364282
Primary Hyperaldosteronism,Aldactone,9.0,1,7.0696447906999955
Primary Hyperaldosteronism,Spironolactone,9.4,5,7.393692151939996
Primary Hyperaldosteronism Diagnosis,Spironolactone,10.0,1,7.108106329161535
Primary Immunodeficiency Syndrome,Cuvitru,9.0,1,7.0696447906999955
Primary Immunodeficiency Syndrome,Gammagard,7.0,1,6.992721713776919
Primary Immunodeficiency Syndrome,Gamunex,10.0,2,7.215213502155551
Primary Immunodeficiency Syndrome,Gamunex-C,10.0,1,7.108106329161535
Primary Immunodeficiency Syndrome,Hizentra,6.416666666666667,12,6.805696339410808
Primary Immunodeficiency Syndrome,Immune globulin intravenous,9.5,4,7.3383022261448225
Primary Immunodeficiency Syndrome,Immune globulin intravenous and subcutaneous,8.5,2,7.1041023910444405
Primary Immunodeficiency Syndrome,Immune globulin subcutaneous,7.166666666666667,18,7.065366617632556
Primary Immunodeficiency Syndrome,Octagam,8.0,1,7.031183252238457
Primary Immunodeficiency Syndrome,Privigen,10.0,1,7.108106329161535
Primary Immunodeficiency Syndrome,Vivaglobin,9.5,4,7.3383022261448225
Primary Nocturnal Enuresis,DDAVP,10.0,1,7.108106329161535
Primary Nocturnal Enuresis,Desmopressin,9.5,4,7.3383022261448225
Primary Nocturnal Enuresis,Imipramine,3.0,1,6.838875559930765
Primary Nocturnal Enuresis,Nortriptyline,8.0,1,7.031183252238457
Primary Nocturnal Enuresis,Tofranil,3.0,1,6.838875559930765
Primary Ovarian Failure,Conjugated estrogens,7.333333333333333,3,7.028955877078568
Primary Ovarian Failure,Estrace,7.0,1,6.992721713776919
Primary Ovarian Failure,Estradiol,7.285714285714286,7,7.056586392443746
Primary Ovarian Failure,Estradiol Patch,8.0,1,7.031183252238457
Primary Ovarian Failure,Premarin,7.333333333333333,3,7.028955877078568
Primary Ovarian Failure,Vivelle-Dot,7.75,4,7.096922915799995
Progesterone Insufficiency,Crinone,4.0,1,6.877337098392304
Progesterone Insufficiency,Progesterone,7.0,14,6.995147809184613
Progesterone Insufficiency,Prometrium,8.5,6,7.284218211554835
Prostate Cance,Abiraterone,9.25,12,7.7246152583297265
Prostate Cance,Bicalutamide,8.0,8,7.236689835096966
Prostate Cance,Casodex,7.833333333333333,6,7.155185953490319
Prostate Cance,Degarelix,9.25,4,7.303819467524133
Prostate Cance,Eligard,7.428571428571429,7,7.087836392443746
Prostate Cance,Enzalutamide,1.0,3,6.350384448507139
Prostate Cance,Firmagon,9.25,4,7.303819467524133
Prostate Cance,Goserelin,7.8,5,7.12702548527333
Prostate Cance,Leuprolide,6.680851063829787,47,6.789038396641665
Prostate Cance,Lupron,6.866666666666666,30,6.923832082876361
Prostate Cance,Lupron Depot,6.666666666666667,6,6.929379501877415
Prostate Cance,Provenge,7.5,4,7.062440157179306
Prostate Cance,Radium 223 dichloride,10.0,1,7.108106329161535
Prostate Cance,Sipuleucel-T,6.2,5,6.860358818606663
Prostate Cance,Trelstar,5.0,3,6.778955877078568
Prostate Cance,Trelstar LA,8.0,1,7.031183252238457
Prostate Cance,Triptorelin,5.75,4,6.821060846834478
Prostate Cance,Xtandi,1.0,3,6.350384448507139
Prostate Cance,Zoladex,7.8,5,7.12702548527333
Prostate Cance,Zytiga,9.25,12,7.7246152583297265
Prostatitis,Avelox,7.0,3,6.993241591364282
Prostatitis,Bactrim,2.5,6,6.122927888974189
Prostatitis,Bactrim DS,5.166666666666667,6,6.639056921232254
Prostatitis,Cipro,4.4375,16,5.995384501419509
Prostatitis,Ciprofloxacin,4.0285714285714285,35,5.2635127426366655
Prostatitis,Ditropan XL,8.0,1,7.031183252238457
Prostatitis,Doxy 100,10.0,1,7.108106329161535
Prostatitis,Doxycycline,7.0,4,6.993474639937927
Prostatitis,Levaquin,4.857142857142857,7,6.525336392443746
Prostatitis,Levofloxacin,3.8,10,6.0803075588057105
Prostatitis,Moxifloxacin,7.0,3,6.993241591364282
Prostatitis,Oxybutynin,8.0,1,7.031183252238457
Prostatitis,SMZ-TMP DS,7.0,3,6.993241591364282
Prostatitis,Septra DS,1.0,1,6.761952483007688
Prostatitis,Sulfamethoxazole / trimethoprim,4.222222222222222,18,5.832808478097672
"Prosthetic Heart Valves, Mechanical Valves - Thrombosis Prophylaxis",Warfarin,9.75,4,7.372784984765513
"Prosthetic Heart Valves, Tissue Valves - Thrombosis Prophylaxis",Coumadin,9.0,1,7.0696447906999955
"Prosthetic Heart Valves, Tissue Valves - Thrombosis Prophylaxis",Warfarin,9.0,1,7.0696447906999955
Pruritus,Atarax,8.2,5,7.193692151939996
Pruritus,Benzocaine,9.333333333333334,3,7.243241591364282
Pruritus,Calamine,9.0,2,7.141139428081478
Pruritus,Cortizone-10,10.0,1,7.108106329161535
Pruritus,Crotamiton,9.666666666666666,3,7.278955877078568
Pruritus,Diphenhydramine / hydrocortisone,10.0,2,7.215213502155551
Pruritus,Doxepin,9.0,1,7.0696447906999955
Pruritus,Eurax,9.5,2,7.178176465118515
Pruritus,Gabapentin,7.333333333333333,3,7.028955877078568
Pruritus,HC-Derma-Pax,10.0,2,7.215213502155551
Pruritus,Hydrocortisone,8.333333333333334,3,7.1360987342214255
Pruritus,Hydroxyzine,7.041666666666667,24,7.016546215473467
Pruritus,Lanacane,9.0,2,7.141139428081478
Pruritus,Pramoxine,9.5,4,7.3383022261448225
Pruritus,Prax,8.0,1,7.031183252238457
Pruritus,Sarna Sensitive,10.0,2,7.215213502155551
Pruritus,Skeeter Stik,10.0,1,7.108106329161535
Pruritus of Partial Biliary Obstruction,Cholestyramine,10.0,1,7.108106329161535
Pseudobulbar Affect,Dextromethorphan / quinidine,8.615384615384615,13,7.5476516988999975
Pseudobulbar Affect,Nuedexta,9.083333333333334,12,7.670561204275673
"Pseudogout, Prophylaxis",Colchicine,10.0,1,7.108106329161535
Pseudomembranous Colitis,Metronidazole,7.0,3,6.993241591364282
Pseudotumor Cerebri,Acetazolamide,6.655737704918033,61,6.753613541374418
Pseudotumor Cerebri,Diamox,6.769230769230769,26,6.878642442317645
Pseudotumor Cerebri,Diamox Sequels,8.333333333333334,3,7.1360987342214255
Psoriasis,Acitretin,7.583333333333333,12,7.184074717789186
Psoriasis,Adalimumab,7.530864197530864,81,7.403875137341508
Psoriasis,Alclometasone,8.0,1,7.031183252238457
Psoriasis,Alefacept,10.0,1,7.108106329161535
Psoriasis,Amevive,10.0,1,7.108106329161535
Psoriasis,Ammonium lactate / halobetasol,10.0,1,7.108106329161535
Psoriasis,Anucort-HC,2.0,1,6.800414021469226
Psoriasis,Betamethasone / calcipotriene,7.35,40,7.2124733008953825
Psoriasis,Calcipotriene,7.357142857142857,14,7.1233529373897415
Psoriasis,Calcitriol,8.25,4,7.165888433041375
Psoriasis,Clobetasol,8.88888888888889,45,8.211582350831428
Psoriasis,Clobex,8.714285714285714,21,7.778494881699997
Psoriasis,Clocortolone,9.0,1,7.0696447906999955
Psoriasis,Cloderm,9.0,1,7.0696447906999955
Psoriasis,Coal tar,8.7,10,7.480307558805711
Psoriasis,Coal tar / salicylic acid / sulfur,9.0,1,7.0696447906999955
Psoriasis,Cordran Tape,10.0,3,7.314670162792853
Psoriasis,Cyclosporine,9.666666666666666,3,7.278955877078568
Psoriasis,DesOwen,8.0,1,7.031183252238457
Psoriasis,Desonide,9.0,4,7.2693367089034435
Psoriasis,Desoximetasone,8.375,8,7.327598926006057
Psoriasis,Dovonex,6.909090909090909,11,6.966965682172219
Psoriasis,Elocon,9.636363636363637,11,7.800299015505552
Psoriasis,Embeline,8.0,1,7.031183252238457
Psoriasis,Enbrel,8.045454545454545,22,7.485335416131912
Psoriasis,Enstilar,4.5,2,6.807806094748144
Psoriasis,Etanercept,8.125,24,7.547158460371426
Psoriasis,Fluocinonide,7.642857142857143,14,7.225917039953844
Psoriasis,Flurandrenolide,10.0,4,7.407267743386202
Psoriasis,Halobetasol,8.454545454545455,11,7.439187904394441
Psoriasis,Humira,7.5,80,7.379150138649521
Psoriasis,Hydrocortisone,6.0,2,6.918917205859255
Psoriasis,Hydrocortisone / pramoxine,8.0,1,7.031183252238457
Psoriasis,Infliximab,9.666666666666666,3,7.278955877078568
Psoriasis,Kenalog,7.4,5,7.060358818606663
Psoriasis,Kenalog-10,10.0,1,7.108106329161535
Psoriasis,Kenalog-40,9.0,1,7.0696447906999955
Psoriasis,Lidex,7.25,4,7.027957398558616
Psoriasis,MG217 Medicated Tar,9.0,2,7.141139428081478
Psoriasis,Methotrexate,8.169230769230769,65,7.842341828424443
Psoriasis,Mometasone,9.428571428571429,14,7.866942680979484
Psoriasis,Neoral,10.0,1,7.108106329161535
Psoriasis,Olux,9.0,7,7.431586392443746
Psoriasis,Pramosone,8.0,1,7.031183252238457
Psoriasis,Prednisone,10.0,2,7.215213502155551
Psoriasis,Psoriasin,8.166666666666666,6,7.219702082522577
Psoriasis,Remicade,9.5,2,7.178176465118515
Psoriasis,Scytera,10.0,1,7.108106329161535
Psoriasis,Soriatane,7.571428571428571,7,7.119086392443746
Psoriasis,Stelara,8.477272727272727,88,8.14876782794867
Psoriasis,Taclonex,7.5625,32,7.31246955365263
Psoriasis,Taclonex Scalp,9.0,2,7.141139428081478
Psoriasis,Tazarotene,9.5,2,7.178176465118515
Psoriasis,Tazorac,9.5,2,7.178176465118515
Psoriasis,Temovate,10.0,2,7.215213502155551
Psoriasis,Topicort,9.333333333333334,3,7.243241591364282
Psoriasis,Topicort LP,10.0,1,7.108106329161535
Psoriasis,Triamcinolone,7.909090909090909,11,7.272521237727775
Psoriasis,Ultravate,9.0,1,7.0696447906999955
Psoriasis,Ustekinumab,8.49438202247191,89,8.165006706650876
Psoriasis,Vectical,8.25,4,7.165888433041375
Psoriatic Arthritis,Adalimumab,7.490196078431373,51,7.326457428397367
Psoriatic Arthritis,Apremilast,5.130434782608695,69,5.625646431470211
Psoriatic Arthritis,Certolizumab,4.8,5,6.62702548527333
Psoriatic Arthritis,Cimzia,4.8,5,6.62702548527333
Psoriatic Arthritis,Cosentyx,2.7777777777777777,9,5.876787192888232
Psoriatic Arthritis,Enbrel,8.303030303030303,33,7.738116630313791
Psoriatic Arthritis,Etanercept,8.352941176470589,34,7.776453636579659
Psoriatic Arthritis,Golimumab,5.769230769230769,13,6.573967488373682
Psoriatic Arthritis,Humira,7.490196078431373,51,7.326457428397367
Psoriatic Arthritis,Infliximab,8.818181818181818,11,7.550299015505552
Psoriatic Arthritis,Leflunomide,5.333333333333333,3,6.814670162792853
Psoriatic Arthritis,Methotrexate,6.285714285714286,14,6.7387375527743565
Psoriatic Arthritis,Mycophenolate mofetil,10.0,1,7.108106329161535
Psoriatic Arthritis,Otezla,5.292307692307692,65,5.7645640506466655
